name,mass,mass_error,star_luminosity,star_luminosity_error,temp_eq,temp_eq_error,semi_major_axis,semi_major_axis_error,star_mass,star_mass_error,star_radius,star_radius_error,star_teff,star_teff_error,radius,radius_error
Kepler-1708 b,1462.0106703355038,731.0053351677519,1.6086916610036175,0.29185550779941843,250.4218405455791,14.928102925394153,1.64,0.1,1.088,0.072,1.117,0.064,6157.0,216.5,9.960300277512111,0.6052849594706887
Kepler-17 b,778.6795961569533,4.449597692325447,1.1047915035142475,0.09059503700535058,1774.613493229054,38.52387353820713,0.02591,0.00037,1.16,0.06,1.05,0.03,5781.0,85.0,14.683764757529673,0.22417961461877361
Kepler-18 b,6.992224945082845,3.4961124725414225,0.902249490986409,0.10566992377600304,1284.3658074226855,38.58095678693749,0.0447,0.0006,0.97,0.04,1.11,0.05,5345.0,100.0,1.9951985701070851,0.10088082657844812
Kepler-18 c,17.16273395611244,1.9069704395680487,0.902249490986409,0.10566992377600304,990.2242927020073,29.884200935237843,0.0752,0.0011,0.97,0.04,1.11,0.05,5345.0,100.0,5.492400558159954,0.25780655681158965
Kepler-18 d,16.527077142923087,1.2713136263786993,0.902249490986409,0.10566992377600304,793.1926677040669,23.9262080196252,0.1172,0.0017,0.97,0.04,1.11,0.05,5345.0,100.0,6.983194995374798,0.32506044119722177
Kepler-1973 Ab,17.28986531875031,2.860455659352073,0.4719112330187065,0.06131445242454681,1030.5001492799574,34.03585710925068,0.0504,0.0006,0.928,0.031,0.818,0.026,5295.0,150.0,4.304248600680453,0.05044041328922406
Kepler-197 Ac,5.403082912109472,3.0352612829791443,1.6597416746906273,0.2872980728045113,1065.0969974956051,72.19994762235547,0.0883,0.0092,1.093,0.153,1.2094,0.07725,5963.52,174.14,1.3079759614932347,0.04102486947523557
Kepler-19 b,8.400204786297254,1.5494134821490397,0.6268731069475566,0.03052786331448863,851.8903434219534,11.641376511771567,0.085,0.00105,0.94,0.04,0.86,0.02,5544.0,20.0,2.219378184725859,0.044835922923754726
Kepler-20 Ab,9.52309254679624,1.4694796378904789,0.6869589689139869,0.08358752823771383,1184.5841570572018,124.16009665240772,0.045862,0.0092,0.929,0.053,0.9164,0.0532,5495.0,50.0,2.0069679998745706,0.18304265533622865
Kepler-20 Ac,11.09221139015415,2.0976674835248534,0.6869589689139869,0.08358752823771383,830.0178813587513,47.8561405716862,0.094,0.0092,0.929,0.053,0.9164,0.0532,5495.0,50.0,2.879587149778147,0.13394731973471724
Kepler-20 Ad,12.946104485820888,4.21186204419263,0.6869589689139869,0.08358752823771383,429.36913420571074,14.210172283630454,0.349,0.0091,0.929,0.053,0.9164,0.0532,5495.0,50.0,2.4919805961022874,0.06904732130258227
Kepler-21 Ab,6.680753106620064,1.398444989016569,5.129218958250322,0.18170732768604145,2012.148130580569,69499.2941253613,0.0434281,3.0,1.408,0.025500000000000002,1.902,0.015,6305.0,50.0,1.6499619635941738,0.020176165315689623
Kepler-223 b,7.399045305524028,1.1998022348948973,3.0642413235548926,0.5628773966770683,1365.404834721833,106.46439418245704,0.073,0.0092,1.12,0.08,1.72,0.10500000000000001,5829.0,200.0,2.992797855160628,0.22417961461877361
Kepler-223 c,5.10114592584453,1.4000341310495426,3.0642413235548926,0.5628773966770683,1246.1939679193367,86.72622469223442,0.088,0.0092,1.12,0.08,1.72,0.10500000000000001,5829.0,200.0,3.4411570843981747,0.2522020664461203
Kepler-25 Ab,10.810297593504673,3.0945362808090513,2.9145843514106717,0.4269406692098886,1381.4990576346459,104.56954393697214,0.06944,0.0092,1.19,0.17,1.477,0.08785,6212.0,132.75,2.7040545115316474,0.05895923864473746
Kepler-25 Ac,24.09298236190932,4.035626192735883,2.9145843514106717,0.4269406692098886,1089.7450758638322,60.08516953470842,0.1116,0.0092,1.19,0.17,1.477,0.08785,6212.0,132.75,4.627067245731487,0.102001724651542
Kepler-289 b,7.31005335167752,6.674396538488171,1.1550403059984864,0.054714326313959095,630.3499911291585,16.762561724132127,0.21,0.01,1.08,0.02,1.0,0.02,5990.0,38.0,2.1521243003402266,0.10088082657844812
Kepler-289 c,133.4879307697634,15.89142032973374,1.1550403059984864,0.054714326313959095,404.46617882479575,12.825441323740874,0.51,0.03,1.08,0.02,1.0,0.02,5990.0,38.0,11.590086075790596,0.19055267242595758
Kepler-289 d,4.131769285730772,0.9534852197840243,1.1550403059984864,0.054714326313959095,502.8098089846741,16.358860361230764,0.33,0.02,1.08,0.02,1.0,0.02,5990.0,38.0,2.6789463946943446,0.1681347109640802
Kepler-297 c,41.953349670497076,11.600736840705629,0.7948453401192966,0.19079524850198734,458.51292256533117,28.25151833178849,0.3292,0.0092,1.04,0.136,0.89,0.1,5783.0,122.0,6.389119016635047,0.6389119016635048
Kepler-29 b,4.999440835734235,1.4000341310495426,0.39996202796456726,0.03740658948067853,738.5744352326559,41.51177732624864,0.09,0.0092,0.76,0.025,0.73,0.03,5378.0,60.0,2.5444386259230805,0.12329878804032549
Kepler-29 c,4.500450237380595,1.0996862868175747,0.39996202796456726,0.03740658948067853,668.0657131132813,32.007580486721565,0.11,0.0092,0.76,0.025,0.73,0.03,5378.0,60.0,2.342676972766184,0.11769429767485615
Kepler-30 b,11.441822637408292,1.2713136263786993,0.739870995801556,0.18916142150908083,609.1993480862819,41.93519601505334,0.18,0.0092,0.99,0.08,0.95,0.12,5498.0,54.0,3.9007252943666604,0.20176165315689623
Kepler-30 c,638.8350972552962,50.85254505514797,0.739870995801556,0.18916142150908083,471.78692166743076,31.010786649045425,0.3,0.0092,0.99,0.08,0.95,0.12,5498.0,54.0,12.296251861839732,0.40352330631379246
Kepler-30 d,23.201473681411258,2.5426272527573985,0.739870995801556,0.18916142150908083,365.46106458626247,23.59992170666858,0.5,0.0092,0.99,0.08,0.95,0.12,5498.0,54.0,8.799049873786865,0.5044041328922406
Kepler-324 d,2.231155414294617,0.6737962219807105,0.4607403026639498,0.08459148818257595,519.9588404714613,26.83630282943801,0.1949,0.0092,0.86,0.136,0.84,0.07,5194.0,100.0,1.129865257678619,0.05044041328922406
Kepler-338 b,30.60687555506718,22.64527396987058,3.3431454905862013,0.35316677208911895,1101.650033998736,52.205341947247945,0.117,0.0092,1.1,0.136,1.74,0.08,5923.0,77.0,2.4435577993446325,0.13450776877126416
Kepler-34 (AB)b,69.92224945082846,3.4961124725414225,1.3271094334932028,0.11670842303677752,287.6952056638647,6.332018165875083,1.0896,0.0009,2.0687,0.0033,1.1,0.0,5913.0,130.0,8.56029858421787,0.15020034179457833
Kepler-35 (AB)b,40.300641956204764,6.3883509725529635,0.8861397608397744,0.09484192945127803,348.06022387219923,9.317810579138623,0.60347,0.00103,1.6971,0.007,1.0,0.0,5606.0,150.0,8.160137972123358,0.15020034179457833
Kepler-36 b,3.8298322994658314,0.10488337417624269,3.0463463090176046,0.19315088181854193,1084.0292475414456,18.573540927775085,0.1153,0.0015,1.03,0.02,1.63,0.04,5979.0,60.0,1.5020034179457833,0.050440413289224065
Kepler-36 c,7.128891159918555,0.1811621917589646,3.0463463090176046,0.19315088181854193,1027.6431347784307,17.504208530341966,0.1283,0.0016,1.03,0.02,1.63,0.04,5979.0,60.0,3.6765456797478873,0.09527633621297879
Kepler-37 d,5.403082912109472,1.398444989016569,0.4821468956922701,0.04532022960917844,506.8427226841325,12.431411492238595,0.2109,0.0029,0.87,0.15,0.79,0.03,5417.0,75.0,1.9391536664523916,0.056044903654693404
Kepler-39 b,6388.350972552964,413.17692857307725,2.859175557551719,0.44639936504819533,896.0544434564025,35.95153793873101,0.164,0.003,1.29,0.065,1.4,0.1,6350.0,100.0,13.899136106363963,1.0648531694391745
Kepler-407 Ab,1.6689169630286371,0.8219042594538291,0.9013502477261012,0.09465586343240188,2194.7674745736945,662.3757757616958,0.0153,0.0092,0.96,0.1235,1.057,0.04735,5476.0,75.0,1.1610262241106286,0.03900725294366661
Kepler-40 b,699.2224945082846,127.13136263786993,7.310936488428825,0.6094589884909838,1619.7914215961266,45.40895781195216,0.08,0.003,1.48,0.06,2.13,0.06,6510.0,100.0,13.114507455198256,0.44835922923754723
Kepler-411 Ab,25.58518673087132,2.6061929340763337,0.3302340906948938,0.04111053380977213,1082.006636110999,35.51951121773235,0.03831,0.0008,0.87,0.04,0.82,0.02,4837.0,138.5,1.8659590222793623,0.060976855176306424
Kepler-411 Ac,26.411540588017473,5.91160836266095,0.3302340906948938,0.04111053380977213,785.1357497407828,55.43647077028965,0.07258,0.0092,0.87,0.04,0.82,0.02,4837.0,138.5,3.2380503535535663,0.10805457424624887
Kepler-411 Ad,15.198554403357349,5.10114592584453,0.3302340906948938,0.04111053380977213,403.0832302530617,12.88120136419494,0.2757,0.004,0.87,0.04,0.82,0.02,4837.0,138.5,3.3760329063514214,0.12094490208682836
Kepler-412 b,299.07653060558897,22.883645274816583,1.6320770179635626,0.14382452651827543,1850.2164333144776,50.33933011165786,0.02897,0.000925,1.17,0.09,1.29,0.04,5750.0,90.0,15.03124316018877,0.5044041328922406
Kepler-416 b,58.16259840682549,46.402947362822516,1.0616328013080891,0.2176090714950265,1102.53267862486,95.56602723469634,0.0658,0.0092,1.0,0.136,1.089,0.1,5620.27,127.9,2.710331540740973,0.34019256518398894
Kepler-419 b,794.571016486687,95.34852197840243,4.643358742424966,0.4377820507828537,779.6203483833475,20.78725829509549,0.37,0.006500000000000001,1.39,0.07500000000000001,1.74,0.07,6430.0,79.0,10.760621501701133,1.3450776877126416
Kepler-41 b,177.9839076930179,25.426272527573985,1.6320770179635626,0.12430385601124345,1788.3195098114966,35.951292922699906,0.03101,0.0004,1.15,0.04,1.29,0.02,5750.0,100.0,14.459585142910898,0.22417961461877361
Kepler-420 Ab,460.8511895622784,111.23994230813616,1.0636605397519447,0.27067880457091603,512.7198072041273,34.66547705703081,0.382,0.006,0.99,0.05,1.13,0.14,5520.0,80.0,10.53644188708236,1.3450776877126416
Kepler-423 b,189.1079019238315,25.74410093416866,0.7738133658192256,0.07892847281182358,1380.2091847070358,38.65216395873033,0.03585,0.00083,0.85,0.04,0.95,0.04,5560.0,80.0,13.361105031278907,0.5828669980088114
Kepler-425 b,79.4571016486687,25.426272527573985,0.47407704250518307,0.03766857673411094,1088.8630758334111,28.855064967268795,0.0464,0.0008,0.93,0.05,0.86,0.025,5170.0,70.0,10.96238315485803,0.24659757608065097
Kepler-426 b,108.06165824218944,25.426272527573985,0.8157695090704429,0.06780141160784478,1306.7441047213565,31.878146934716433,0.0414,0.001,0.91,0.06,0.92,0.025,5725.0,90.0,12.217788996723163,0.3362694219281604
Kepler-427 b,92.17023791245568,28.60455659352073,1.85041594126264,0.5555010728007311,1131.452863714847,125.33384243079105,0.091,0.01,0.96,0.06,1.35,0.2,5800.0,70.0,13.787046299054577,2.353885953497123
Kepler-428 b,403.64207637523697,60.38739725298821,0.4039231458742871,0.03731124881317744,1074.0753954126371,28.043761353799937,0.0433,0.0009,0.87,0.05,0.8,0.02,5150.0,100.0,12.105699189413777,0.3362694219281604
Kepler-432 b,1719.4516796771907,79.4571016486687,9.206273809458917,0.7323597231744637,919.0895539639256,27.588930625010857,0.301,0.0135,1.32,0.085,4.06,0.1,4995.0,78.0,12.83428293692479,0.4203367774102005
Kepler-433 b,896.2761065969828,165.2707714292309,7.4978231204170065,1.7853563124588547,1772.4908279776052,111.32462926209183,0.0679,0.0027,1.46,0.17,2.26,0.25,6360.0,140.0,16.253022059861088,1.793436916950189
Kepler-434 b,908.9892428607699,111.23994230813616,2.1806252978115084,0.43360342731798374,1003.6278033153092,51.656642710400234,0.1143,0.003,1.2,0.09,1.38,0.13,5977.0,95.0,12.666148225960708,2.4659757608065096
Kepler-435 b,266.9758615395268,47.674260989201215,13.32001610555695,2.6190720090352064,1731.581710687836,86.7771973830567,0.0948,0.0018,1.54,0.09,3.21,0.3,6161.0,94.0,22.305871654567973,2.0176165315689625
Kepler-43 b,1026.5857533007995,60.38739725298821,2.4093610302602357,0.32934996708392944,1618.6066851119617,71.2209348732775,0.046,0.00255,1.32,0.09,1.42,0.07,6041.0,143.0,13.663747511014252,0.7229792571455449
Kepler-447 b,435.4249170347045,149.37935109949714,0.9005479546764892,0.328438903764355,980.622734906563,100.08036632889937,0.0769,0.007050000000000001,1.0,0.21,1.05,0.19,5493.0,62.0,18.494818206048823,6.613298631253821
Kepler-44 b,317.8284065946748,31.78284065946748,1.85041594126264,0.2537356961948225,1539.5639604226405,56.22787139481224,0.0446,0.0011,1.12,0.08,1.35,0.08,5800.0,100.0,12.217788996723163,0.7846286511657077
Kepler-454 Ab,5.403082912109472,1.398444989016569,1.0664418322025857,0.04390179624279519,917.2637996983797,10.83548403840312,0.09528,0.001105,1.03,0.035,1.066,0.012,5687.0,49.0,2.369578526520437,0.1300241764788887
Kepler-45 b,160.50334533031076,28.60455659352073,0.057792127256629446,0.023749775456968207,789.9111696184455,145.81071991084633,0.03,0.0092,0.59,0.06,0.55,0.11,3820.0,90.0,10.760621501701133,1.2329878804032548
Kepler-46 b,1906.9704395680487,953.4852197840244,0.4448308858641713,0.5000210839257705,512.9233271473383,144.18828091130516,0.1968,0.00285,0.902,0.04,0.79,0.44,5309.0,200.0,9.056856430598454,0.4763816810648939
Kepler-494 b,11759.651044002967,953.4852197840244,2.279034622181297,1.3111384558034276,1220.9652101279771,259.299056723111,0.08,0.025,1.1,0.15000000000000002,1.4,0.4,6000.0,100.0,8.967184584750944,2.80224518273467
Kepler-4 b,24.472787307789957,3.8139408791360974,2.533474366202301,0.28221206358526696,1646.1050323471216,48.634392655685396,0.0456,0.0009,1.22,0.125,1.595,0.068,5772.0,103.435,4.001606120945109,0.21297063388783494
Kepler-538 Ab,10.599577359932404,2.4504570148449427,0.6394116740863097,0.02964590350119648,418.3651524190647,6.293429525989768,0.3548,0.0068,0.892,0.043,0.8717,0.00625,5534.0,61.0,2.219378184725859,0.03923143255828539
Kepler-539 b,308.2935543968345,92.17023791245568,0.9290284187215548,0.06433790740345256,395.3773473272481,10.054745401534992,0.4988,0.0054,1.05,0.04,0.95,0.02,5820.0,80.0,8.373108606011195,0.1793436916950189
Kepler-56 b,22.247988461627237,3.8139408791360974,8.809515647499016,0.9429228220571716,1497.4047770328568,48.287417011372426,0.1028,0.0037,1.32,0.13,4.23,0.15,4840.0,97.0,6.512417804675373,0.28582900863893634
Kepler-56 c,181.1621917589646,20.02318961546451,8.809515647499016,0.9429228220571716,1180.983477463381,37.99212385197846,0.1652,0.0059,1.32,0.13,4.23,0.15,4840.0,97.0,9.796649158840406,0.4595682099684859
Kepler-5 b,670.9357663213585,24.31387310449262,4.519919344535311,0.3056759501434407,1751.4686524648123,41.65767390912675,0.0538,0.0018,1.37,0.05,1.79,0.05,6297.0,60.0,15.984006522318557,0.48759066179583255
Kepler-65 d,10.806165824218944,5.403082912109472,2.6544478180096145,0.15965282066384628,1228.5995192418056,34.974030064084054,0.084,0.004,1.25,0.06,1.41,0.03,6211.0,66.0,1.5244213794076606,0.044835922923754726
Kepler-68 b,7.650129746733823,1.3444141598954742,1.6016050303570233,0.19184769463492185,1261.8481907593728,38.21893947855292,0.0617,0.00056,1.064,0.134,1.259,0.0682,5793.0,74.0,2.309050030573368,0.7285837475110142
Kepler-68 c,2.040458370337812,1.7496453783036847,1.6016050303570233,0.19184769463492185,1041.3807886049613,31.539507231367732,0.09059,0.00082,1.064,0.134,1.259,0.0682,5793.0,74.0,0.9269827064486288,0.0246597576080651
Kepler-6 b,212.30937560524276,11.600736840705629,1.7627495051164896,0.08389854803471214,1457.4648500293292,23.289319217709803,0.04852,0.001035,1.21,0.04,1.39,0.025,5647.0,44.0,14.61651087314404,0.28582900863893634
Kepler-74 b,200.2318961546451,38.13940879136097,1.4585821581960305,0.14251239871584265,1095.6404121283697,27.20937717572771,0.0781,0.0007,1.18,0.04,1.12,0.04,6000.0,100.0,10.760621501701133,0.22417961461877361
Kepler-75 b,3210.066906606215,127.13136263786993,0.5196168643318468,0.04629289577554983,868.7283199493731,20.45345749264309,0.0818,0.0012,0.91,0.04,0.89,0.02,5200.0,100.0,11.769429767485615,0.3362694219281604
Kepler-77 b,136.66621483571015,10.170509011029594,0.8164254796858651,0.04845776257676748,1248.3474152599304,20.480359029583926,0.04501,0.00063,0.95,0.04,0.99,0.02,5520.0,60.0,10.760621501701133,0.1793436916950189
Kepler-79 b,10.901514346197345,6.67439653848817,2.203144868003424,0.175252372656607,992.4094341500877,21.481250432793136,0.117,0.002,1.17,0.04,1.3,0.03,6174.0,100.0,3.474784026590991,0.06725388438563208
Kepler-79 c,6.038739725298821,2.0976674835248534,2.203144868003424,0.175252372656607,785.0542625285437,16.471035935085276,0.187,0.0025,1.17,0.04,1.3,0.03,6174.0,100.0,3.721381602671642,0.07846286511657076
Kepler-79 e,4.131769285730772,1.160073684070563,2.203144868003424,0.175252372656607,546.3686406613228,11.427209454156397,0.386,0.005,1.17,0.04,1.3,0.03,6174.0,100.0,3.48599300732193,0.13450776877126416
Kepler-7 b,140.16232730825158,13.507707280273678,4.314392930381479,0.135272329356678,1632.2976765660108,15.61048332783716,0.06067,0.00059,1.36,0.03,1.97,0.01,5933.0,44.0,18.18096674558254,0.14571674950220284
Kepler-82 b,12.150579984114417,0.9153458109926633,0.6308617913319936,0.06269049357038695,605.2752624979291,15.461069689291456,0.1683,0.002,0.91,0.03,0.9,0.03,5428.0,100.0,4.068860005330741,0.16813471096408023
Kepler-82 c,13.898636220385129,1.2506547799500454,0.6308617913319936,0.06269049357038695,484.5623766653194,12.394837115891933,0.2626,0.0032,0.91,0.03,0.9,0.03,5428.0,100.0,5.335474827926812,0.22978410498424295
Kepler-84 Ac,20.213886659421316,11.85499956598137,1.5233931001678322,0.46751634357257904,945.4018301892595,83.10778372754788,0.1072,0.0092,0.987,0.068,1.131,0.16699999999999998,6036.0,126.0,3.1497235853937697,0.46517270033395525
Kepler-86 b,108.80855499768691,30.98826964298079,0.9007719309220916,0.09428251908030173,302.0877624355859,9.10173462868844,0.824,0.019,0.94,0.02,1.0,0.05,5629.0,43.5,9.489523086812687,0.16028842445242314
Kepler-87 b,324.18497472656827,50.85254505514797,2.922703327155778,0.16553041937098134,525.3574338897871,16.515071365803394,0.481,0.027,1.1,0.05,1.82,0.04,5600.0,50.0,13.495612800050171,0.5492400558159953
Kepler-89 Ab,5.757461585462534,3.8010688286690133,2.6778673811526135,0.40328632517772534,1588.068119271492,63.299817141968745,0.05119,0.00067,1.183,0.1665,1.4286,0.08940000000000001,6184.0,129.49450000000002,1.6379683542120695,0.12195371035261285
Kepler-89 Ac,6.206553123980809,5.594097784472871,2.6778673811526135,0.40328632517772534,1148.8200783966545,56.031630564273854,0.1013,0.0013,1.183,0.1665,1.4286,0.08940000000000001,6184.0,129.49450000000002,3.864071927376491,0.09897529985418854
Kepler-89 Ad,79.60206318491653,8.66843607004283,2.6778673811526135,0.40328632517772534,868.58702832647,33.19128446421968,0.1684,0.0022,1.183,0.1665,1.4286,0.08940000000000001,6184.0,129.49450000000002,10.311029284583183,0.2440195105125351
Kepler-8 b,187.51875989085812,39.72855082433435,2.9680266846946126,0.36078679795518637,1679.7266583583148,61.639971588489374,0.0474,0.00195,1.21,0.065,1.49,0.055,6213.0,150.0,15.87191671500917,0.644516392028974
Kepler-91 b,257.4410093416866,55.61997115406809,15.262178743528535,1.2702769233040443,2037.948808057928,62.054881544660766,0.0731,0.00325,1.31,0.1,6.3,0.16,4550.0,75.0,15.322676659193176,0.7229792571455449
Kepler-93 b,4.54494621430385,0.8486018456077817,0.8899545531443164,0.08657913836574875,1175.478954058771,36.18338349967681,0.053,0.002,1.09,0.14,0.98,0.04,5669.0,75.0,1.5692573023314154,0.11208980730938681
Kepler-95 Ab,13.030964670381668,2.860455659352073,1.992596222852458,0.21028568823760918,1035.0713822556427,53.97076497945872,0.10228,0.0092,1.0,0.12445,1.451,0.06665,5699.0,74.0,3.1149757451278592,0.08597288220629967
